,image1,image2,image3,image4,image5,loc_dirty,Is there trash?,Is there garbage?,Is there waste?,Is there junk?,Is there residue?,Is there rubbish?,Is there a lot of trash?,Is there a lot of garbage?,Is there a lot of waste?,Is there a lot of junk?,Is there a lot of residue?,Is there a lot of rubbish?,Is there any type of trash?,Is there any type of garbage?,Is there any type of waste?,Is there any type of junk?,Is there any type of residue?,Is there any type of rubbish?,Are there any bottles on the ground?,Are there any bags on the ground?,Is there any plastic on the ground?,Is there any paper on the ground?,Are thre any leaves on the ground?,Are there plants on the ground?,Are there any branches on the ground?,Is there any metal on the ground?,Are there any packages on the ground?,Is there any stuff on the ground?,Are there any times on the ground?,Are there any objects on the ground?,Is there anything in the water?,Are there small items on the ground?,Is there a lot of water?,Is there water?,Is there grass?,Is there sand?,Are there buildings?,Are there structures?,Are there bricks?,Are there walls?,Is the ground empty?,Is the ground sand?,Are there stones?,Is there concrete,Is the ground clean?,Are there shadows on the ground?,Are there dark and light areas on the ground?,Are there houses?,Does the ground have different colors?,Are there people?,Are there clothes?,Is there laundry?,Are there animals?,Are there birds?,Are there trees?,nlvr_class1,nlvr_class2,nlvr_class3,nlvr_class4,nlvr_class5
65,1638855043330.jpg,1638855054587.jpg,1638855069824.jpg,1638855085055.jpg,1638855127072.jpg,1,0.8,0.8,0.8,0.4,1.0,0.8,0.2,0.2,0.4,0.0,1.0,0.4,0.8,0.8,0.8,0.4,1.0,0.8,0.8,0.4,0.8,0.8,0.4,0.2,0.6,0.4,0.6,1.0,0.6,0.8,0.4,1.0,1.0,0.6,1.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.8,1.0,0.6,0.4,0.8,0.2,0.0,2.407718793489039,2.6464138304581866,2.2718494557775557,2.2978428192436695,2.8102090284228325
66,1638855298760.jpg,1638855314448.jpg,1638855330117.jpg,1638855340912.jpg,1638855372310.jpg,3,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.8,0.6,0.2,1.0,1.0,1.0,1.0,0.8,0.4,1.0,0.8,0.2,0.0,0.6,0.6,0.8,0.8,1.0,0.4,0.2,1.0,0.4,1.0,0.4,1.0,0.8,0.6,0.8,0.0,0.2,0.2,0.2,0.0,0.6,0.0,0.2,0.0,1.0,0.2,0.0,0.2,0.2,0.8,0.8,0.4,0.6,0.6,0.0,2.4519828095217235,2.5830329532618634,2.3196133916499093,2.2358305007219315,2.5208311825990677
67,1638855497802.jpg,1638855519796.jpg,1638855531993.jpg,1638855544953.jpg,1638855563196.jpg,2,0.8,1.0,1.0,0.4,1.0,1.0,0.6,0.4,0.6,0.2,1.0,0.4,0.8,0.8,1.0,0.4,1.0,0.6,0.6,0.2,0.6,0.6,0.4,0.8,1.0,0.6,0.2,1.0,0.2,1.0,0.6,1.0,1.0,0.4,0.6,0.2,0.4,0.0,1.0,0.6,1.0,0.0,0.6,0.4,1.0,0.4,0.0,0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.0,3.098569765686989,3.363464593887329,2.8974065482616425,2.7847049832344055,3.202510267496109
68,1638855690220.jpg,1638855712007.jpg,1638855736922.jpg,1638855751671.jpg,1638855772316.jpg,3,0.6,0.6,0.6,0.2,1.0,0.8,0.2,0.0,0.4,0.0,0.8,0.2,0.4,0.6,0.6,0.2,1.0,0.2,0.4,0.0,0.6,0.8,0.4,0.4,1.0,0.2,0.0,1.0,0.2,1.0,0.4,1.0,1.0,0.6,0.8,0.0,0.2,0.0,0.8,0.6,0.8,0.0,0.8,0.4,1.0,0.0,0.0,0.2,0.8,1.0,1.0,0.4,0.6,0.4,0.0,1.4528678175993264,1.6502718774136156,1.409776350716129,1.5143760684877634,1.9815246611833572
69,1638855924767.jpg,1638855941887.jpg,1638855966816.jpg,1638855980342.jpg,1638856000332.jpg,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0.0,0.8,1.0,0.4,1.0,1.0,0.2,0.2,1.0,0.2,1.0,0.0,1.0,1.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.2,0.0,0.2,1.0,0.8,0.0,0.2,0.4,0.0,4.344299495220184,4.469324052333832,4.212627440690994,4.190311133861542,4.462872385978699
70,1638856132047.jpg,1638856147146.jpg,1638856158076.jpg,1638856173248.jpg,1638856197072.jpg,2,0.6,0.8,0.8,0.4,1.0,0.8,0.4,0.2,0.4,0.0,1.0,0.2,0.6,0.6,0.6,0.0,1.0,0.2,0.4,0.0,0.4,0.6,0.4,0.8,0.8,0.0,0.0,1.0,0.4,1.0,0.6,1.0,1.0,0.4,0.6,0.2,0.0,0.0,0.6,0.0,1.0,0.0,0.8,0.4,1.0,0.0,0.0,0.0,0.8,1.0,0.6,0.4,0.8,0.8,0.0,2.1170319344382733,2.3303759007249027,1.9947128999046981,1.9609893830493093,2.4171375036239624
71,1638856379921.jpg,1638856393419.jpg,1638856411388.jpg,1638856427261.jpg,1638856437285.jpg,3,1.0,1.0,1.0,0.2,1.0,1.0,0.4,0.4,0.4,0.2,1.0,0.6,0.8,1.0,0.8,0.2,1.0,0.8,0.2,0.0,0.8,0.8,0.4,0.8,0.8,0.6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6,0.6,0.0,0.2,0.0,0.6,0.4,1.0,0.0,0.4,0.4,1.0,0.0,0.0,0.4,0.6,1.0,0.6,0.2,0.8,0.4,0.0,2.9384994078427553,3.011450451798737,2.8306745374575257,2.723544107750058,2.937907360494137
72,1638856607168.jpg,1638856622542.jpg,1638856636796.jpg,1638856648813.jpg,1638856688910.jpg,1,0.6,0.6,0.6,0.4,1.0,0.6,0.4,0.2,0.4,0.2,0.8,0.4,0.4,0.4,0.6,0.0,1.0,0.4,0.2,0.2,0.4,0.6,0.4,1.0,0.4,0.4,0.2,0.8,0.2,0.8,0.0,0.8,1.0,0.6,0.6,0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.6,0.2,0.6,0.0,0.4,0.2,1.0,1.0,0.8,0.4,0.6,1.0,0.0,0.6778980397502892,0.8589006649563089,0.6478423508815467,0.7418658714741468,1.1563916467130184
73,1638856817877.jpg,1638856835627.jpg,1638856848552.jpg,1638856864852.jpg,1638856874970.jpg,4,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.4,0.8,0.8,0.8,0.8,0.6,0.8,1.0,0.8,0.2,0.0,0.6,0.8,0.0,0.8,1.0,0.2,0.0,0.8,0.0,1.0,0.2,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.4,0.4,0.8,0.0,0.2,0.6,0.8,0.0,0.0,0.0,0.4,1.0,0.4,0.2,0.2,0.4,0.0,3.69268599152565,3.7984120063483715,3.4707751870155334,3.309881180524826,3.6680610179901123
74,1638857028568.jpg,1638857046226.jpg,1638857077534.jpg,1638857101456.jpg,1638857126446.jpg,1,1.0,1.0,1.0,0.6,1.0,1.0,0.6,0.2,0.6,0.0,1.0,0.6,0.8,1.0,0.8,0.4,1.0,0.8,0.2,0.4,1.0,0.8,0.2,0.2,1.0,0.2,0.2,1.0,0.2,1.0,0.8,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.6,0.0,1.0,0.0,0.0,0.2,0.8,0.8,0.8,0.0,0.4,0.6,0.0,1.9153319332981482,2.098369329003617,1.8443633292336017,1.874003130942583,2.2820768132805824
75,1638857286588.jpg,1638857310997.jpg,1638857320288.jpg,1638857339298.jpg,1638857361036.jpg,3,1.0,1.0,1.0,0.6,1.0,1.0,0.8,0.8,0.6,0.4,1.0,0.8,0.8,0.8,0.8,0.4,1.0,0.8,0.4,0.2,0.6,0.8,0.2,1.0,1.0,0.0,0.0,1.0,0.4,1.0,0.2,1.0,1.0,0.2,0.6,0.0,0.4,0.2,0.4,0.6,1.0,0.0,0.0,0.8,1.0,0.2,0.2,0.6,0.0,1.0,1.0,0.8,0.6,0.2,0.2,2.5279653059551492,2.6429772455012426,2.420880608726293,2.414549936540425,2.728334791958332
76,1638857545073.jpg,1638857559219.jpg,1638857581986.jpg,1638857597815.jpg,1638857628911.jpg,2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.4,0.0,0.8,0.4,0.8,0.4,0.6,0.0,0.8,0.4,0.2,0.0,0.8,0.8,0.2,0.6,0.4,0.4,0.2,1.0,0.4,0.8,0.0,1.0,1.0,0.4,0.4,0.0,0.2,0.0,0.2,0.2,0.4,0.0,0.2,0.0,0.8,0.2,0.0,0.4,0.4,0.8,0.8,0.8,0.8,0.2,0.0,0.9377376576885581,1.1546175787225366,0.859349662438035,0.8951432351022959,1.3800421804189682
77,1638859379137.jpg,1638859399753.jpg,1638859409068.jpg,1638859425363.jpg,1638859438592.jpg,4,1.0,1.0,1.0,0.8,1.0,1.0,0.8,0.4,0.8,0.2,0.8,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.4,0.0,0.4,0.8,0.0,0.8,0.4,0.4,0.6,1.0,0.6,1.0,0.0,1.0,1.0,1.0,0.2,0.0,0.6,0.0,0.4,0.6,0.8,0.0,0.0,0.8,1.0,0.8,0.2,0.6,0.8,1.0,1.0,0.4,0.4,0.8,0.0,1.7623798524728045,1.9525906443595886,1.7109405507799238,1.7627290887758136,2.159580746665597
78,1638859557452.jpg,1638859571142.jpg,1638859580757.jpg,1638859591651.jpg,1638859605097.jpg,3,1.0,1.0,1.0,0.8,1.0,1.0,0.8,0.6,0.8,0.4,1.0,0.8,0.8,0.8,1.0,0.8,1.0,0.8,0.6,0.4,1.0,1.0,0.2,1.0,0.8,0.6,0.6,1.0,0.8,1.0,0.0,1.0,1.0,0.6,0.6,0.0,0.2,0.0,1.0,0.0,0.8,0.0,0.6,0.0,1.0,0.6,0.4,0.2,0.4,1.0,0.8,0.4,0.8,0.4,0.2,3.748397105606273,3.8078657323494554,3.6349705662578344,3.609565382823348,3.7732272129505873
79,1638890521935.jpg,1638890533308.jpg,1638890551624.jpg,1638890569105.jpg,1638890579190.jpg,1,1.0,1.0,1.0,0.4,1.0,1.0,0.4,0.4,0.4,0.2,1.0,0.4,1.0,1.0,0.6,0.4,1.0,0.6,0.2,0.0,0.4,0.4,0.2,0.0,0.4,0.4,0.0,1.0,0.6,0.8,0.0,1.0,1.0,0.2,0.6,0.2,0.0,0.0,1.0,0.2,0.4,0.0,1.0,0.0,1.0,0.4,0.2,0.2,0.8,0.8,1.0,0.8,0.8,0.8,0.2,2.0834465277730487,2.2729791529127397,1.9551757229492068,2.015118708834052,2.4303718600422144
80,1638890677065.jpg,1638890687748.jpg,1638890704044.jpg,1638890716272.jpg,1638890727664.jpg,1,1.0,1.0,1.0,0.6,1.0,1.0,0.6,0.4,0.6,0.0,1.0,0.8,1.0,0.8,0.6,0.4,1.0,0.8,0.2,0.0,0.6,0.8,0.4,0.6,0.6,0.2,0.0,1.0,0.6,1.0,0.4,1.0,0.6,0.4,0.2,0.0,0.0,0.0,0.8,0.6,0.6,0.0,0.6,0.0,1.0,0.6,0.2,0.0,1.0,0.6,0.4,0.8,0.6,0.4,0.0,1.3735770201310515,1.5377204846590757,1.4055100968107581,1.50375821813941,1.9470319859683514
81,1638890807195.jpg,1638890816464.jpg,1638890828033.jpg,1638890841945.jpg,1638890854024.jpg,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,1.0,1.0,0.4,0.4,1.0,0.6,0.6,1.0,0.6,1.0,0.2,1.0,1.0,0.6,0.6,0.0,0.0,0.0,1.0,0.4,1.0,0.0,0.6,0.2,1.0,0.8,0.6,0.0,0.6,0.6,0.6,0.8,0.4,0.4,0.0,4.4688849449157715,4.5958786606788635,4.235169887542725,4.079876184463501,4.406858801841736
82,1638890936667.jpg,1638890952455.jpg,1638890968604.jpg,1638890988170.jpg,1638891006933.jpg,2,0.8,0.8,0.8,0.6,1.0,1.0,0.6,0.6,0.4,0.4,1.0,0.6,0.6,0.6,0.8,0.6,1.0,0.6,0.4,0.0,0.2,0.8,0.2,0.2,0.6,0.4,0.2,1.0,0.4,1.0,0.0,1.0,1.0,0.8,0.2,0.2,0.0,0.0,1.0,0.2,0.8,0.2,0.8,0.4,1.0,0.4,0.4,0.2,1.0,0.8,0.4,0.4,0.8,0.8,0.0,4.562038481235504,4.667121350765228,4.345947742462158,4.230555951595306,4.5072410106658936
83,1638891097836.jpg,1638891152768.jpg,1638891140063.jpg,1638891169811.jpg,1638891205568.jpg,3,0.8,0.8,0.8,0.4,0.8,1.0,0.6,0.2,0.2,0.2,1.0,0.6,0.6,0.6,0.4,0.4,0.8,0.4,0.0,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.2,1.0,0.2,1.0,0.0,1.0,1.0,1.0,0.2,0.2,0.0,0.0,0.8,0.0,0.2,0.0,1.0,0.0,1.0,0.8,0.4,0.2,1.0,0.2,0.4,0.4,0.6,0.0,0.2,3.633380651473999,3.9057244658470154,3.323667675256729,3.0859205424785614,3.5752370357513428
84,1638891288461.jpg,1638891303624.jpg,1638891325693.jpg,1638891350651.jpg,1638891366975.jpg,0,0.6,0.6,0.4,0.2,1.0,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.4,0.4,0.4,0.2,0.8,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.2,1.0,0.2,0.8,0.0,0.8,0.8,0.6,0.4,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.8,0.4,1.0,0.6,0.0,0.0,1.0,0.4,0.4,0.6,0.6,0.4,0.2,1.7036930173635483,2.000865027308464,1.5445300675928593,1.5034733936190605,2.0386811047792435
85,1638891432579.jpg,1638891447786.jpg,1638891467868.jpg,1638891480167.jpg,1638891510055.jpg,0,1.0,1.0,1.0,0.6,1.0,1.0,0.6,0.4,0.8,0.2,0.8,0.8,1.0,0.6,1.0,0.4,0.8,0.8,0.2,0.4,0.8,1.0,0.0,0.4,0.2,0.2,0.4,1.0,0.4,0.8,0.0,0.8,0.8,0.4,0.2,0.0,0.0,0.0,0.8,0.2,1.0,0.0,0.8,0.0,1.0,0.4,0.4,0.0,0.8,0.4,0.4,0.4,0.2,0.6,0.4,4.475647985935211,4.617699861526489,4.181224942207336,3.9314005374908447,4.310517847537994
86,1638891598543.jpg,1638891614046.jpg,1638891627978.jpg,1638891641209.jpg,1638891673706.jpg,1,0.8,0.8,0.8,0.2,1.0,1.0,0.0,0.0,0.2,0.0,0.4,0.6,0.4,0.6,0.8,0.4,0.8,0.8,0.6,0.0,0.6,0.6,0.0,1.0,0.6,0.0,0.2,1.0,0.6,0.8,0.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.8,0.6,1.0,0.6,0.8,0.0,1.0,0.8,0.6,0.4,0.2,0.8,0.4,3.685224026441574,3.784396842122078,3.470472420565784,3.3080265121534467,3.5847966074943542
87,1638891902197.jpg,1638891927885.jpg,1638891949985.jpg,1638891978848.jpg,1638892000276.jpg,0,0.8,0.8,1.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.8,0.2,0.0,0.0,0.4,0.8,0.2,1.0,0.4,0.2,0.0,1.0,0.2,1.0,0.0,1.0,1.0,1.0,0.0,0.4,0.0,0.0,0.6,0.2,0.8,0.2,0.4,0.4,1.0,0.6,0.2,0.2,1.0,0.8,0.8,0.4,0.6,0.6,0.6,1.2141917012631893,1.5162165649235249,1.0482246056199074,0.9746929816901684,1.54160538315773
88,1638892340351.jpg,1638892351246.jpg,1638892372428.jpg,1638892391688.jpg,1638892410469.jpg,6,1.0,1.0,1.0,0.8,1.0,1.0,0.4,0.4,0.4,0.6,1.0,0.8,0.6,0.6,0.4,0.8,1.0,0.8,0.0,0.0,0.4,1.0,0.6,0.0,0.2,0.0,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.8,0.2,0.4,0.0,0.6,0.2,1.0,0.4,0.2,0.0,1.0,0.4,0.2,0.4,0.4,0.0,0.2,4.6500084400177,4.74578458070755,4.455291569232941,4.298621594905853,4.5357730984687805
89,1638892604393.jpg,1638892658146.jpg,1638892687413.jpg,1638892716004.jpg,1638892742505.jpg,8,1.0,1.0,1.0,0.8,1.0,1.0,0.4,0.4,0.6,0.4,1.0,0.6,0.4,0.6,0.8,0.8,1.0,0.8,0.4,0.0,0.4,1.0,0.8,0.8,0.8,0.0,0.2,1.0,0.6,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.8,0.6,1.0,0.6,0.0,0.2,0.8,0.6,0.6,0.4,0.6,0.8,0.0,2.855757813260425,3.0703265655320138,2.5807516023050994,2.267039006575942,2.6969542130827904
90,1638892938350.jpg,1638892963238.jpg,1638893017018.jpg,1638893033843.jpg,1638893056338.jpg,6,0.8,0.8,0.8,0.6,1.0,1.0,0.6,0.2,0.4,0.4,1.0,0.8,0.6,0.8,0.6,0.4,1.0,0.8,0.0,0.0,0.6,0.8,0.8,0.6,0.6,0.2,0.0,1.0,0.6,1.0,0.0,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.6,0.2,0.6,0.0,0.8,0.4,1.0,0.4,0.0,0.2,0.8,0.6,0.6,0.6,1.0,0.4,0.2,2.990424357354641,3.0548508630599827,2.906096363440156,2.8069911622442305,2.985036050900817
91,1638893568765.jpg,1638893583773.jpg,1638893597085.jpg,1638893629125.jpg,1638893658841.jpg,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.2,1.0,0.8,0.8,0.4,1.0,0.4,0.8,1.0,0.8,1.0,0.0,1.0,1.0,0.8,1.0,0.0,0.0,0.0,0.8,0.4,1.0,0.0,0.8,0.4,1.0,0.4,0.2,0.0,0.6,0.4,0.2,0.4,0.6,0.8,0.0,4.885538935661316,4.9196454882621765,4.772779643535614,4.622859299182892,4.758444786071777
92,1638894176206.jpg,1638894185793.jpg,1638894196555.jpg,1638894206166.jpg,1638894215950.jpg,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.2,1.0,1.0,1.0,0.2,1.0,0.0,0.0,1.0,2.221796154975891,2.5539968609809875,2.295736789703369,2.8313856720924377,3.5151108503341675
93,1639630129244.jpg,1639630139550.jpg,1639630148233.jpg,1639630156139.jpg,1639630163893.jpg,0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.8,0.0,0.4,1.0,1.0,0.0,0.8,0.8,0.6,1.0,1.0,1.0,1.0,0.8,1.0,0.6,0.4,0.0,0.8,0.4,1.0,0.8,1.0,0.6,1.0,0.0,1.1532097050221637,1.2348425162490457,1.1354470466030762,1.1570727145299315,1.3996083438396454
94,1639630318345.jpg,1639630328109.jpg,1639630345392.jpg,1639630356261.jpg,1639630364361.jpg,0,0.0,0.4,0.6,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.8,0.2,0.2,0.0,0.4,0.6,0.4,0.8,1.0,0.4,0.0,1.0,0.2,1.0,0.0,1.0,1.0,1.0,0.2,0.8,1.0,0.6,1.0,1.0,0.8,0.8,0.6,1.0,1.0,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.4,0.6,0.0,0.948832226335071,0.9809290941338986,0.9097307620104402,0.9059173041023314,1.0393049782142043
95,1639630442764.jpg,1639630466999.jpg,1639630478173.jpg,1639630486994.jpg,1639630494393.jpg,1,0.2,0.6,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.4,0.8,0.2,1.0,1.0,0.2,0.0,1.0,0.0,0.4,0.0,0.2,1.0,0.6,0.0,1.0,1.0,0.6,0.4,1.0,0.8,1.0,0.6,0.6,1.0,0.2,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.6,0.0,0.8199331893702038,0.8948006567079574,0.7768639423884451,0.7882571979425848,0.9850337132811546
96,1639630596618.jpg,1639630605896.jpg,1639630615013.jpg,1639630622170.jpg,1639630630950.jpg,0,0.2,0.2,0.6,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.2,0.4,0.2,0.0,0.0,0.6,1.0,0.4,0.8,1.0,0.4,0.2,1.0,0.2,0.8,0.0,0.8,1.0,1.0,0.2,0.8,0.8,0.4,0.8,0.8,0.2,0.8,0.8,0.8,1.0,0.2,0.0,0.8,0.4,1.0,1.0,1.0,0.6,0.6,0.0,0.6875642889644951,0.7644248881842941,0.6504278227221221,0.7139129368588328,0.9009009711444378
97,1639630746878.jpg,1639630756692.jpg,1639630764095.jpg,1639630778021.jpg,1639630785903.jpg,0,0.2,0.4,0.6,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,1.0,0.2,0.0,1.0,0.0,1.0,0.0,0.4,1.0,0.8,0.0,1.0,0.6,0.4,1.0,1.0,0.8,1.0,0.6,0.8,0.6,0.2,0.0,0.8,0.6,1.0,1.0,1.0,0.6,0.8,0.0,0.07926832465454936,0.11990015587070957,0.10117046779487282,0.1600161395035684,0.3333912082016468
98,1639630917975.jpg,1639630932973.jpg,1639630943084.jpg,1639630952351.jpg,1639630962290.jpg,1,0.2,0.2,0.4,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.0,0.6,1.0,1.0,0.0,1.0,0.4,0.4,0.8,0.6,0.8,1.0,1.0,0.8,0.4,0.4,0.0,0.4,0.4,0.6,1.0,1.0,0.4,1.0,0.0,0.024036190705373883,0.03966170269995928,0.03647267119958997,0.07297063153237104,0.17551689967513084
99,1639631074538.jpg,1639631087986.jpg,1639631096503.jpg,1639631108253.jpg,1639631117525.jpg,1,0.4,0.6,0.8,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.2,0.6,0.0,0.8,0.0,0.0,0.0,0.4,0.8,0.2,1.0,0.8,0.0,0.0,1.0,0.2,0.8,0.2,0.6,1.0,0.4,0.0,0.0,0.6,0.2,1.0,1.0,0.8,0.0,1.0,0.8,1.0,0.4,0.2,0.6,0.8,1.0,0.8,1.0,0.6,1.0,0.0,0.06925920466892421,0.1106874393299222,0.09143628203310072,0.15149519685655832,0.34961820021271706
100,1639631197394.jpg,1639631274938.jpg,1639631229723.jpg,1639631243500.jpg,1639631250775.jpg,1,0.2,0.0,0.6,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.8,0.2,0.0,1.0,0.2,0.8,0.0,0.8,1.0,1.0,0.0,0.4,0.2,0.0,0.8,0.2,1.0,0.4,1.0,0.8,1.0,0.4,0.2,0.2,0.8,1.0,1.0,1.0,0.8,0.8,0.2,2.2614751971850637,2.3741122791543603,2.1737551727565005,2.1717044124379754,2.464715253561735