Unnamed: 0,image1,image2,image3,image4,image5,loc_dirty,loc_id,Is there trash?,Is there garbage?,Is there waste?,Is there junk?,Is there residue?,Is there rubbish?,Is there a lot of trash?,Is there a lot of garbage?,Is there a lot of waste?,Is there a lot of junk?,Is there a lot of residue?,Is there a lot of rubbish?,Is there any type of trash?,Is there any type of garbage?,Is there any type of waste?,Is there any type of junk?,Is there any type of residue?,Is there any type of rubbish?,Are there any bottles on the ground?,Are there any bags on the ground?,Is there any plastic on the ground?,Is there any paper on the ground?,Are thre any leaves on the ground?,Are there plants on the ground?,Are there any branches on the ground?,Is there any metal on the ground?,Are there any packages on the ground?,Is there any stuff on the ground?,Are there any times on the ground?,Are there any objects on the ground?,Is there anything in the water?,Are there small items on the ground?,Is there a lot of water?,Is there water?,Is there grass?,Is there sand?,Are there buildings?,Are there structures?,Are there bricks?,Are there walls?,Is the ground empty?,Is the ground sand?,Are there stones?,Is there concrete,Is the ground clean?,Are there shadows on the ground?,Are there dark and light areas on the ground?,Are there houses?,Does the ground have different colors?,Are there people?,Are there clothes?,Is there laundry?,Are there animals?,Are there birds?,Are there trees?,nlvr_class1,nlvr_class2,nlvr_class3,nlvr_class4,nlvr_class5,scaled_loc_dirty
73,1642572981783.jpg,1642573001690.jpg,1642573017683.jpg,1642573043840.jpg,1642573057295.jpg,1,74,1.0,1.0,0.6,0.0,0.8,1.0,0.0,0.0,0.2,0.0,0.6,0.2,0.6,0.4,0.6,0.0,0.8,0.4,0.2,0.0,0.6,0.8,0.2,0.8,0.2,0.2,0.0,0.6,0.0,0.4,0.0,0.4,1.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.4,0.4,0.0,0.8,0.2,0.6,0.2,0.4,0.8,0.8,0.6,0.6,0.4,0.2,0.3617312668357045,0.4656771037261933,0.3990530907176435,0.4962569759227336,0.7972488217055798,1.0
74,1642573249258.jpg,1642573265835.jpg,1642573277844.jpg,1642573297208.jpg,1642573310481.jpg,4,75,0.6,0.6,0.4,0.4,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.4,0.6,0.8,0.4,0.0,0.6,0.2,0.0,0.6,0.4,0.6,0.4,0.4,0.0,0.0,0.2,0.8,0.6,0.2,0.8,0.8,0.6,0.6,0.2,0.0,0.10707210932741873,0.15685295063303786,0.13523526082281026,0.2234854255802929,0.45621332246810203,2.0
75,1642573538183.jpg,1642573559028.jpg,1642573575756.jpg,1642573592788.jpg,1642573637302.jpg,3,76,0.8,0.8,0.8,0.4,1.0,0.8,0.6,0.8,0.4,0.4,0.6,0.8,0.8,0.8,0.6,0.4,1.0,0.8,0.0,0.0,0.2,0.4,0.0,0.6,0.0,0.2,0.2,0.6,0.0,0.6,0.6,0.4,0.6,0.2,0.0,0.0,0.2,0.0,0.8,0.6,0.8,0.2,0.4,0.0,1.0,0.2,0.4,0.2,0.0,0.6,0.4,0.4,0.8,0.2,0.0,1.0035873595625162,1.062077605049126,0.976973397191614,0.9987642406485976,1.2322310637682676,2.0
76,1642573989370.jpg,1642574005730.jpg,1642574017948.jpg,1642574037805.jpg,1642574054534.jpg,1,77,0.6,0.6,0.6,0.0,0.6,0.6,0.2,0.2,0.2,0.0,0.2,0.2,0.6,0.6,0.2,0.0,0.4,0.4,0.2,0.0,0.2,0.6,0.0,0.4,0.2,0.0,0.0,1.0,0.0,0.6,0.4,0.6,0.8,0.4,0.0,0.4,0.4,0.4,0.8,0.6,0.8,0.8,0.4,0.4,1.0,1.0,0.8,0.4,0.2,1.0,0.8,0.8,0.0,0.2,0.2,0.2855011189822108,0.4003143293084577,0.2884380336618051,0.32094081677496433,0.5752508435398339,1.0
77,1642574336141.jpg,1642574352927.jpg,1642574401888.jpg,1642574419850.jpg,1642574443805.jpg,1,78,0.6,0.4,0.2,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.0,0.2,0.4,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4,0.8,0.0,0.0,0.8,0.2,0.0,0.4,0.8,1.0,0.4,0.4,0.6,1.0,0.8,0.4,0.2,0.2,1.0,0.8,1.0,0.6,0.6,0.0,0.9388169839512556,1.024362517520785,0.9018060551024972,0.9600572986528276,1.1761863287538292,1.0
78,1642574610992.jpg,1642574629949.jpg,1642574642943.jpg,1642574671131.jpg,1642574688258.jpg,1,79,0.4,0.4,0.4,0.0,1.0,0.6,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.2,0.4,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.4,0.2,0.0,0.2,0.2,0.2,0.8,0.0,0.8,0.4,0.6,0.0,0.8,0.6,0.8,0.6,0.0,0.8,0.8,1.0,0.6,0.6,0.4,0.9582080268883146,0.9760460471734403,0.9334016486536711,0.966036055702716,1.134845998138189,1.0
79,1642574923370.jpg,1642574934829.jpg,1642574956283.jpg,1642574975308.jpg,1642574994266.jpg,1,80,0.4,0.6,0.8,0.0,1.0,0.8,0.4,0.4,0.2,0.0,0.6,0.4,0.4,0.6,0.6,0.0,0.6,0.6,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.6,0.0,0.6,0.0,0.4,0.2,0.4,1.0,0.2,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.4,0.0,0.0,1.0,0.2,0.8,0.6,0.4,1.0,1.0,0.8,1.0,0.6,0.0,1.4827573120128363,1.7767478274181483,1.3558998699299991,1.385437160730362,1.9952246360480783,1.0
80,1642575308671.jpg,1642575340386.jpg,1642575361310.jpg,1642575376918.jpg,1642575409939.jpg,1,81,0.4,0.2,0.6,0.2,0.4,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.2,0.0,0.0,1.0,0.8,0.0,0.8,0.2,0.2,0.2,0.2,1.0,0.8,0.6,0.2,0.6,0.8,0.8,0.2,0.0,1.0,1.0,1.0,0.8,1.0,0.2,1.6947540987748653,1.8708389839157464,1.5644451025873425,1.530963012482971,2.004164956510067,1.0
81,1642575689159.jpg,1642575705345.jpg,1642575720458.jpg,1642575732052.jpg,1642575743074.jpg,1,82,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.2,0.8,0.8,0.0,0.8,0.2,0.4,0.6,0.2,0.8,1.0,1.0,0.2,0.2,1.0,0.4,0.6,0.0,1.0,1.0,1.0,1.0,0.8,0.2,0.3682576296268962,0.4872785167535767,0.2910133742261678,0.2538078320212662,0.44428332708776,1.0
82,1642576046762.jpg,1642576072479.jpg,1642576092313.jpg,1642576117213.jpg,1642576134980.jpg,0,83,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.6,0.2,0.0,0.8,0.0,0.4,0.0,0.2,1.0,0.2,0.0,0.6,0.6,0.6,0.0,0.0,0.6,1.0,0.0,0.0,0.8,0.8,0.2,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.6,0.4709413025120739,0.5869127921178006,0.470135721610859,0.5735530243255198,0.8804622814059258,1.0
83,1642576476159.jpg,1642576488067.jpg,1642576499671.jpg,1642576525928.jpg,1642576542858.jpg,1,84,0.4,0.6,0.8,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.4,1.0,0.6,0.0,0.0,1.0,0.0,0.8,0.0,0.8,1.0,0.4,0.0,0.6,0.4,0.2,0.4,0.0,0.6,0.6,0.0,0.0,0.8,0.6,0.2,0.4,0.2,0.8,0.8,0.8,0.6,0.6,0.4,0.21648979792371392,0.3096089526079595,0.2497647237032652,0.34356889920309186,0.6357288807630539,1.0
84,1642576783473.jpg,1642576797881.jpg,1642576813977.jpg,1642576839495.jpg,1642576854927.jpg,1,85,0.2,0.2,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.4,0.0,0.2,1.0,0.8,0.0,0.4,0.2,0.0,1.0,0.2,1.0,0.6,0.2,0.2,0.2,0.8,0.8,0.4,0.2,0.8,0.8,0.8,0.6,0.8,0.0,0.6495763272396289,0.7230768480221741,0.6326094681862742,0.7347450777888298,0.9578188024461268,1.0
85,1642577119125.jpg,1642577139869.jpg,1642577153699.jpg,1642577172819.jpg,1642577198740.jpg,1,86,0.8,0.6,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.6,0.2,0.2,0.0,0.2,0.2,0.0,1.0,0.6,0.2,0.0,1.0,0.2,0.8,0.2,0.6,1.0,0.4,0.0,0.6,0.2,0.0,0.6,0.0,1.0,0.6,0.2,0.0,1.0,0.6,0.4,0.2,0.2,1.0,1.0,0.8,1.0,0.8,0.2,0.5981105146929622,0.7064454988576472,0.5761247570626438,0.6705611385405064,0.9769793860614301,1.0
86,1642577475589.jpg,1642577490159.jpg,1642577505951.jpg,1642577526233.jpg,1642577541119.jpg,1,87,0.4,0.4,0.4,0.0,0.8,0.4,0.2,0.0,0.2,0.0,0.4,0.2,0.4,0.4,0.4,0.2,0.8,0.2,0.0,0.0,0.6,0.6,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.8,0.4,0.4,1.0,0.2,0.0,0.4,0.4,0.2,0.4,0.2,1.0,0.4,0.6,0.4,1.0,0.6,0.2,0.4,0.4,0.8,0.8,1.0,0.4,0.8,0.0,0.8570631543989293,1.0061581677291542,0.8672377773327753,1.0206582471728325,1.4190923348069189,1.0
87,1642577907640.jpg,1642577921048.jpg,1642577938761.jpg,1642577949778.jpg,1642577962404.jpg,1,88,0.8,0.8,0.8,0.2,0.4,0.8,0.6,0.6,0.8,0.0,0.4,0.6,0.6,0.8,0.8,0.2,0.4,0.4,0.0,0.0,0.0,0.2,0.6,1.0,0.4,0.2,0.2,0.8,0.0,0.8,0.2,0.8,0.8,0.6,0.0,0.6,0.4,0.0,0.2,0.4,0.6,0.6,0.0,0.0,0.4,0.4,0.4,0.2,0.0,0.8,0.6,0.6,0.8,0.8,0.0,2.7526295762509108,2.904208729043603,2.6002931054681544,2.555306602269411,2.913996323943138,1.0
88,1642578360091.jpg,1642578383780.jpg,1642578416441.jpg,1642578454912.jpg,1642578484942.jpg,3,89,0.6,0.6,0.6,0.0,0.8,0.6,0.2,0.2,0.2,0.0,0.4,0.2,0.6,0.4,0.6,0.0,0.6,0.2,0.4,0.0,0.4,0.6,0.0,0.4,0.2,0.2,0.2,0.4,0.2,0.6,0.8,0.4,0.0,0.0,0.2,0.6,0.6,0.2,0.8,0.2,1.0,0.6,0.6,0.2,0.6,0.8,0.2,0.4,0.0,1.0,1.0,0.8,0.6,0.6,0.2,0.22987013336387466,0.33121922245481983,0.21932959149125966,0.26518325926736,0.5109358644112945,2.0
89,1642578867464.jpg,1642578880631.jpg,1642578897368.jpg,1642578915251.jpg,1642578929304.jpg,6,90,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.2,0.8,0.6,0.4,0.4,1.0,0.4,0.8,0.2,0.6,0.8,0.4,0.0,0.6,0.4,0.0,0.2,0.2,0.8,0.6,0.2,0.0,0.8,0.4,0.6,0.6,0.4,0.8,0.4,0.6,0.4,0.4,0.0,2.0018344849231653,2.0071184987900783,2.002906851703301,2.0260009081102908,2.1065186476334934,3.0
90,1642579203355.jpg,1642579223445.jpg,1642579239612.jpg,1642579295022.jpg,1642579309141.jpg,3,91,0.8,0.8,0.8,0.6,0.8,0.8,0.6,0.6,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.4,0.6,0.8,0.0,0.4,0.6,0.2,0.4,0.8,0.4,0.8,0.6,0.8,0.6,0.2,0.2,0.4,0.6,0.4,0.8,1.0,1.0,0.2,0.8,1.0,0.8,0.6,0.6,1.0,0.0,1.0,0.8,0.4,0.4,0.4,0.0,3.0084935153136034,3.059668599627912,2.9831891390495,3.0239993948489428,3.219224279746413,2.0
91,1642579634863.jpg,1642579650139.jpg,1642579667412.jpg,1642579681509.jpg,1642579694649.jpg,2,92,1.0,1.0,1.0,0.6,1.0,1.0,0.8,0.8,0.6,0.2,0.8,0.8,0.8,0.8,0.8,0.6,1.0,0.8,0.8,0.2,1.0,1.0,0.0,1.0,0.6,0.8,0.4,1.0,0.4,0.8,0.4,0.8,0.8,0.0,0.4,0.2,0.4,0.0,0.2,0.0,0.8,0.2,0.2,0.0,1.0,0.4,0.2,0.6,0.6,0.8,0.4,0.6,0.4,0.2,0.4,3.624325858894736,3.709642700850964,3.5020696781575684,3.5109697375446562,3.734678331762552,1.0
92,1642580045950.jpg,1642580068433.jpg,1642580080569.jpg,1642580102575.jpg,1642580113319.jpg,2,93,0.8,0.8,0.8,0.2,0.8,0.8,0.4,0.4,0.6,0.0,0.2,0.6,0.6,0.6,0.6,0.2,0.8,0.6,0.0,0.0,0.2,0.8,0.4,0.2,0.8,0.2,0.0,0.6,0.0,0.6,0.6,0.6,0.4,0.0,0.2,0.6,0.2,0.2,0.4,0.0,0.8,0.6,0.0,0.2,0.8,0.2,0.6,0.2,0.0,1.0,0.6,0.8,0.6,0.2,0.0,1.1891494765877724,1.2979315528646111,1.1652081380598247,1.2090459987521172,1.518630877137184,1.0
93,1642580371406.jpg,1642580389499.jpg,1642580402377.jpg,1642580414438.jpg,1642580427950.jpg,6,94,1.0,0.8,0.8,0.4,1.0,1.0,0.4,0.4,0.4,0.2,0.8,0.6,0.6,0.8,0.4,0.6,0.8,0.6,0.8,0.2,0.6,1.0,0.2,1.0,1.0,0.2,0.2,1.0,0.2,1.0,0.4,1.0,0.8,0.4,0.0,0.2,0.6,0.4,0.2,0.4,1.0,0.6,0.0,0.2,1.0,0.6,0.2,0.6,0.0,1.0,0.8,0.8,0.6,0.6,0.0,3.4231707900762562,3.575554236769676,3.3966584503650665,3.4299832433462143,3.741522401571274,3.0
94,1642580884272.jpg,1642580901025.jpg,1642580929568.jpg,1642580959751.jpg,1642580983801.jpg,1,95,0.2,0.2,0.4,0.2,0.8,0.6,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.2,0.8,0.2,0.0,0.0,0.2,0.2,0.0,0.6,0.2,0.2,0.0,1.0,0.0,0.2,0.2,0.6,1.0,0.4,0.0,0.4,0.6,0.2,0.8,0.0,0.8,0.2,0.4,0.0,1.0,0.8,0.0,0.6,0.2,1.0,1.0,0.8,0.8,0.4,0.0,1.9588077976368368,2.165973661467433,1.8500962350517511,1.806203056126833,2.216819554567337,1.0
95,1642581229717.jpg,1642581258009.jpg,1642581287590.jpg,1642581310590.jpg,1642581326633.jpg,6,96,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.6,0.2,0.2,0.6,0.4,0.6,0.6,0.8,0.0,0.2,0.8,0.8,0.2,0.2,0.4,0.4,1.0,1.0,1.0,0.2,0.01908058853587136,0.03182171587832272,0.029538292437791824,0.06766168959438801,0.17377999890595675,3.0
96,1642581534881.jpg,1642581557492.jpg,1642581580556.jpg,1642581597044.jpg,1642581609921.jpg,0,97,0.2,0.2,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.2,0.2,0.2,0.4,0.0,0.4,0.2,0.6,0.0,0.8,0.8,0.4,0.4,0.4,0.6,0.6,0.8,1.0,1.0,0.2,0.08799088187515736,0.13386833888944238,0.10506194503977896,0.16288087237626314,0.35158297326415777,1.0
97,1642581836423.jpg,1642581854470.jpg,1642581875204.jpg,1642581894872.jpg,1642581908641.jpg,2,98,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,0.2,0.2,0.4,0.4,0.4,0.8,0.8,0.0,0.2,1.0,1.0,0.2,0.2,0.8,1.0,1.0,1.0,1.0,0.4,0.07330999313853681,0.11873250419739635,0.08857285534031689,0.13361386209726334,0.30259183049201965,1.0
98,1642582096609.jpg,1642582112983.jpg,1642582142372.jpg,1642582159903.jpg,1642582175468.jpg,0,99,0.2,0.2,0.4,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.2,0.2,0.0,0.8,0.2,0.0,0.2,0.4,0.4,0.0,0.4,0.0,0.0,0.2,1.0,0.2,0.6,0.2,0.6,0.8,0.6,0.2,0.2,0.8,0.2,0.6,0.6,0.8,0.2,0.8,0.2,0.8,0.6,0.8,0.8,0.4,0.6,0.6,1.0,0.8,0.6,0.8,0.8475117213092744,0.918768896954134,0.7653244452085346,0.7364577199332416,0.9452953562140464,1.0
99,1642582401485.jpg,1642582429675.jpg,1642582463191.jpg,1642582482870.jpg,1642582502023.jpg,1,100,0.6,0.6,1.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.6,0.2,0.6,1.0,0.6,0.0,0.2,0.0,0.0,0.8,0.2,1.0,0.2,0.8,0.0,0.8,0.6,0.4,0.2,0.6,0.6,0.6,0.8,0.8,1.0,0.6,0.7620698836399242,0.9434515137691052,0.6749595717992634,0.6722122188657522,1.0052673872560265,1.0
100,1643009166578.jpg,1643009191470.jpg,1643009210672.jpg,1643009255164.jpg,1643009265642.jpg,1,101,0.2,0.2,0.8,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.4,0.2,0.2,0.0,0.2,0.4,0.0,0.4,0.2,0.4,0.0,0.6,0.2,0.6,0.6,0.4,0.2,0.0,0.0,0.2,0.2,0.0,1.0,0.8,0.4,0.8,0.6,0.2,0.8,0.6,0.8,1.0,0.2,0.2,0.4,1.0,0.6,0.6,0.0,0.3238747295399662,0.4594293511472642,0.2716478337533772,0.2591374544426799,0.4985807798802853,1.0
101,1642582870911.jpg,1642582908327.jpg,1642582953189.jpg,1642582987708.jpg,1642583027356.jpg,0,102,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.6,0.2,0.2,1.0,0.8,1.0,0.6,0.8,0.8,0.8,0.2,0.4,0.6,0.2,0.4,0.6,1.0,1.0,1.0,0.2,0.027665097324643284,0.045255930977873504,0.03750481002498418,0.06865116022527218,0.1692526414990425,1.0
102,1642583442854.jpg,1642583455332.jpg,1642583465916.jpg,1642583480854.jpg,1642583494745.jpg,1,103,0.2,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,1.0,0.2,0.0,0.2,0.8,0.4,1.0,0.8,0.8,0.4,1.0,0.4,0.8,0.6,0.6,1.0,0.4,0.8,0.8,1.0,0.8,0.8,0.2,0.4127837447740603,0.5359489317052066,0.3116236127680168,0.2623496726155281,0.4764057230204344,1.0
103,1642583617754.jpg,1642583628925.jpg,1642583638157.jpg,1642583648440.jpg,1642583657841.jpg,1,104,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.6,0.8,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.8,0.2,0.8,1.0,0.0,0.4,0.2,1.0,0.4,0.6,0.2,0.009500827349256724,0.015822058252524585,0.017356315162032843,0.054829799570143216,0.14604722522199154,1.0
104,1642583813783.jpg,1642583824277.jpg,1642583836947.jpg,1642583845429.jpg,1642583854957.jpg,1,105,0.2,0.2,0.2,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.2,0.0,0.6,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.6,0.4,0.8,0.8,0.8,0.4,0.8,0.6,0.4,0.2,0.6,0.6,0.0,1.0,1.0,1.0,0.4,0.4,0.2,0.3348234739678446,0.4148280465160497,0.3584363106638193,0.4932749960571528,0.7321624364703894,1.0
105,1642583975621.jpg,1642583990082.jpg,1642584000610.jpg,1642584008759.jpg,1642584024531.jpg,1,106,0.4,0.4,0.4,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.8,0.0,0.2,0.0,1.0,0.0,0.8,0.2,0.8,1.0,0.4,0.0,0.2,0.4,0.4,1.0,1.0,0.8,0.2,0.6,0.6,1.0,0.4,0.0,0.8,0.4,1.0,1.0,1.0,1.0,0.8,0.2,0.6843112898059189,0.7934278063476086,0.6488930173218249,0.735861012712121,1.0473702233284712,1.0
106,1642657887034.jpg,1642657981486.jpg,1642658009727.jpg,1642658032842.jpg,1642658054877.jpg,7,107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,1.0,1.0,0.2,0.4,0.6,0.8,0.8,1.0,0.4,1.0,0.0,1.0,1.0,0.8,1.0,0.2,0.2,0.0,1.0,0.4,1.0,0.0,0.4,0.2,1.0,0.6,0.0,0.6,0.4,0.6,0.4,0.2,0.4,0.6,0.4,4.837162971496582,4.888039529323578,4.707399606704712,4.502677500247955,4.669190943241119,4.0
107,1642658308808.jpg,1642658420007.jpg,1642658459158.jpg,1642658481442.jpg,1642658503908.jpg,7,108,0.8,1.0,1.0,0.6,0.8,0.8,0.6,0.6,0.6,0.4,0.6,0.6,0.8,1.0,0.8,0.6,1.0,0.8,0.4,0.6,0.6,0.8,0.4,0.6,0.6,0.4,0.6,1.0,0.6,1.0,0.0,1.0,1.0,0.8,0.2,0.2,0.0,0.0,0.4,0.0,0.8,0.2,0.2,0.2,1.0,0.6,0.2,0.0,0.6,0.6,0.4,0.8,0.8,0.6,0.0,3.880891427397728,4.03778088092804,3.756719663739205,3.7217345088720317,4.054300308227538,4.0
108,1642658864652.jpg,1642658905215.jpg,1642658945071.jpg,1642659093684.jpg,1642658995999.jpg,7,109,1.0,1.0,1.0,0.8,1.0,1.0,0.8,0.8,0.8,0.6,0.6,0.8,0.8,1.0,0.8,0.8,0.8,1.0,0.6,0.2,0.8,1.0,1.0,1.0,1.0,0.6,0.8,1.0,0.4,1.0,0.2,1.0,1.0,0.2,0.8,0.0,0.2,0.0,0.8,0.2,1.0,0.2,0.4,0.2,1.0,0.8,0.2,0.2,0.4,0.8,0.6,0.4,0.4,0.6,0.0,4.9407604932785025,4.952713251113892,4.886344313621522,4.8348292112350455,4.897121071815492,4.0
109,1642659771887.jpg,1642659824650.jpg,1642659848432.jpg,1642659875530.jpg,1642659902711.jpg,7,110,1.0,1.0,1.0,0.0,0.8,1.0,0.4,0.2,0.4,0.0,0.4,0.4,1.0,0.8,0.8,0.0,0.6,0.6,0.4,0.2,0.2,0.8,0.2,1.0,1.0,0.0,0.2,1.0,0.2,1.0,0.2,1.0,0.6,0.6,0.0,0.4,0.0,0.0,0.8,0.4,0.8,0.2,0.6,0.2,1.0,0.8,0.4,0.0,0.8,1.0,0.6,0.8,0.4,0.6,0.0,1.5242842487059534,1.8321150178089736,1.4473931537941098,1.578007634729147,2.199097543954849,4.0
110,1642660206094.jpg,1642660237686.jpg,1642660263006.jpg,1642660291269.jpg,1642660319148.jpg,8,111,1.0,1.0,1.0,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.8,0.8,0.6,0.8,0.8,1.0,1.0,0.8,0.4,0.6,1.0,0.8,1.0,0.0,1.0,1.0,0.6,0.0,0.6,0.4,0.0,0.8,0.2,0.8,0.8,0.0,0.6,1.0,0.8,0.4,0.4,0.0,1.0,0.6,0.4,0.6,1.0,0.2,3.958640651777386,3.981406258419156,3.9170531146228313,3.8894672114402056,3.987954147160053,4.0
